section,subsection,section_short,qID,question,model,doc_type,eval_version_v1,used_description_file_v1,answer_given_v1,answer_given_std_v1,eval_version_v2,used_description_file_v2,answer_given_v2,answer_given_std_v2,answer_given_diff
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-mini,readme,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-mini,sop,v1_no_description,False,0.3333333333333333,0.5773502691896258,v2_description,True,0.6666666666666666,0.5773502691896258,0.3333333333333333
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-mini,toxtemp,v1_no_description,False,1.0,,v2_description,True,0.0,,-1.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,article,v1_no_description,False,0.0,0.0,v2_description,True,0.07142857142857142,0.2672612419124244,0.07142857142857142
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,combined,v1_no_description,False,0.14285714285714285,0.37796447300922725,v2_description,True,0.2857142857142857,0.48795003647426666,0.14285714285714285
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,description,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,meta_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,processed_data,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,protocol,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,readme,v1_no_description,False,0.125,0.3535533905932738,v2_description,True,0.0,0.0,-0.125
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,sop,v1_no_description,False,0.0,0.0,v2_description,True,0.0,0.0,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,gpt-5.4-nano,toxtemp,v1_no_description,False,0.0,,v2_description,True,0.0,,0.0
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,o3-mini,abstract,v1_no_description,False,0.0,0.0,v2_description,True,0.16666666666666666,0.408248290463863,0.16666666666666666
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,o3-mini,article,v1_no_description,False,0.9285714285714286,0.2672612419124244,v2_description,True,1.0,0.0,0.0714285714285714
4. Definition of the test system as used in the method,4.7 Features of the test system that reflect the in vivo tissue,4. Test system definition,31,Give information on where the test system differs from the mimicked human tissue and which gaps of analogy need to be considered.,o3-mini,combined,v1_no_description,False,1.0,0.0,v2_description,True,1.0,0.0,0.0
